Gene,logFC,diff_MZ1,diff_MZ2,diff_MZ3,t_moderated,P.Value,adj.P.Val,P.ordinary_t,consistent_direction
MIR4672,0.19009333333333334,0.0013400000000000079,0.20594,0.363,1.3235205265631966,0.21785896498884832,0.965529473937469,0.21109305669743028,True
GNAT2,-0.18610666666666673,-0.09928999999999988,-0.10476000000000019,-0.3542700000000001,-1.3234009847577923,0.21789711803531323,0.965529473937469,0.15736315114636698,True
CENPH,-0.20460000000000003,-0.2298300000000002,-0.46994,0.0859700000000001,-1.3233077742639303,0.2179268710609036,0.965529473937469,0.331548942065766,False
PAPOLG,-0.19613333333333335,0.004529999999999923,-0.15139999999999976,-0.4415300000000002,-1.3232440844167486,0.21794720298622458,0.965529473937469,0.27223331729349476,False
ENDOD1,0.25551666666666667,0.35301000000000027,-0.2970099999999998,0.7105499999999996,1.3232395326907878,0.21794865611017525,0.965529473937469,0.47759819934380426,False
HACL1,-0.24583333333333343,0.2633899999999998,-0.67025,-0.33064000000000004,-1.3227559378996911,0.21810308862461367,0.965529473937469,0.462665120191943,False
MRPL49,0.23542666666666667,-0.2528999999999999,0.5527199999999999,0.40646000000000004,1.3226600360443979,0.2181337251224315,0.965529473937469,0.44233373725887215,False
ELP2,-0.20879000000000003,-0.043720000000000425,-0.5581099999999997,-0.024540000000000006,-1.3226596743830206,0.21813384066445884,0.965529473937469,0.3546353016005917,True
LRCOL1,-0.19610000000000008,-0.3994200000000001,-0.2378800000000001,0.04899999999999993,-1.3222804822641883,0.21825501165318434,0.965529473937469,0.2734116654752843,False
OR7G3,0.19466333333333333,0.40174,-0.03144999999999998,0.2137,1.3222779030492158,0.21825583603606857,0.965529473937469,0.2608049952459473,False
LOC105378375,0.1953666666666666,-0.048920000000000075,0.24983999999999995,0.38517999999999997,1.3222705873581304,0.21825817433176,0.965529473937469,0.26710611214178503,False
ATG14,-0.21892333333333358,0.05178999999999956,-0.6205100000000003,-0.08804999999999996,-1.3220975571267917,0.21831348568412712,0.965529473937469,0.39702793991691826,False
LOC100507557,0.22674666666666674,-0.10826999999999998,0.13121000000000005,0.6573000000000001,1.3217329333393155,0.21843008097831954,0.965529473937469,0.42155819320419646,False
LOC105373960,0.20673,0.52285,0.15095999999999998,-0.05362,1.321672917121807,0.21844927730583122,0.965529473937469,0.34520962527503274,False
TMSB4Y,0.28128,-0.26524000000000014,0.17179,0.9372900000000001,1.3216702095115722,0.21845014337472882,0.965529473937469,0.5074543918951236,False
LOC440390,0.18878666666666666,0.33982,0.22599999999999998,0.0005399999999999849,1.3216302685300028,0.21846291941959362,0.965529473937469,0.19877496422812463,True
LINC00963,0.18835666666666664,0.01446999999999976,0.35207999999999995,0.19852000000000025,1.3215657158076888,0.21848356942574948,0.965529473937469,0.19336575181690327,True
KLHL42,-0.20167000000000002,-0.37893,-0.32715000000000005,0.10107,-1.3212777479105522,0.21857570851497493,0.965529473937469,0.31605216646590745,False
ASPH,-0.18199999999999994,-0.29967999999999995,-0.12548999999999988,-0.12082999999999999,-1.3208767486692696,0.21870406786292046,0.965529473937469,0.09058990745093017,True
PRCC,0.20874,0.5596399999999999,0.02668999999999988,0.0398900000000002,1.3208310063141055,0.21871871395749123,0.965529473937469,0.35632553297287467,True
LOC105375721,-0.22510999999999992,-0.5552699999999999,0.19783000000000017,-0.31789,-1.32061760438197,0.21878705331541448,0.965529473937469,0.41780741364342616,False
EDRF1-AS1,0.1926966666666667,0.33492,-0.042099999999999915,0.28527,1.3205924494737542,0.2187951100491814,0.965529473937469,0.24480627845018837,False
NPHS1,0.1863066666666667,0.13319999999999999,0.35767000000000015,0.06804999999999994,1.320274561666968,0.2188969461548142,0.965529473937469,0.16764561126553182,True
LOC105371485,0.18909333333333325,0.12440000000000007,0.38978,0.0530999999999997,1.3198586599293858,0.2190302413932556,0.965529473937469,0.20617057824449395,True
KCNIP3,0.17852,0.15264999999999995,0.21233000000000013,0.17057999999999995,1.3198497406292544,0.21903310074856083,0.965529473937469,0.009665854590462408,True
VCAM1,-0.17881,-0.17849000000000004,-0.13647999999999993,-0.22146,-1.3197093053704123,0.2190781257139698,0.965529473937469,0.018307611056049628,True
YTHDC2,-0.20623333333333335,-0.03675000000000006,-0.03929999999999989,-0.5426500000000001,-1.3195389396210435,0.2191327571359679,0.965529473937469,0.34494881161849317,True
DLX5,0.20020333333333337,0.36973999999999996,0.3254600000000001,-0.09458999999999995,1.3194313468679926,0.21916726495009248,0.965529473937469,0.3086553425684953,False
MROH1,0.1792033333333333,0.13707000000000003,0.15917000000000003,0.24136999999999986,1.3194261295955667,0.21916893838206405,0.965529473937469,0.02995179972013029,True
LOC105378626,0.26248333333333324,-0.31989,0.35848999999999975,0.74885,1.3191694563037126,0.21925127919403772,0.965529473937469,0.4890202345217819,False
MIR101-2,-0.18413999999999997,-0.32382,-0.06286999999999998,-0.16573,-1.3190470735819924,0.21929054872902137,0.965529473937469,0.13603697963835104,True
SNORD96B,0.39328666666666656,-0.6894600000000002,0.6368500000000001,1.2324699999999997,1.3187636440397579,0.219381516821096,0.965529473937469,0.5602843815016745,False
LINC01163,-0.18258333333333335,-0.050550000000000095,-0.24612,-0.25107999999999997,-1.3183079728319054,0.2195278331550093,0.965529473937469,0.10969033981594116,True
MIR371A,0.18328333333333324,0.05905000000000005,0.30532999999999966,0.18547000000000002,1.3181358868916688,0.21958311138323616,0.965529473937469,0.12327848389533466,True
C5orf42,0.18625666666666665,0.3334999999999999,0.19994,0.025330000000000075,1.3179937205241434,0.21962878752736023,0.965529473937469,0.1720968160299634,True
SNX29,-0.2382333333333332,-0.3433799999999998,-0.62094,0.24962000000000018,-1.3179745075906018,0.21963496099677857,0.965529473937469,0.45142389997131904,False
IGLV3-22,0.23703333333333335,0.5181800000000001,-0.26959,0.46251,1.3179611154063797,0.219639264238418,0.965529473937469,0.4489607078949103,False
AP5B1,0.18464333333333358,0.25387000000000004,0.2749400000000004,0.025120000000000253,1.3179212998378917,0.21965205838830365,0.965529473937469,0.14731447148890014,True
APELA,-0.2307433333333334,-0.12075000000000002,0.1155799999999999,-0.6870600000000001,-1.3178926945748437,0.2196612506570217,0.965529473937469,0.4347913393410042,False
B3GALNT1,0.18429333333333328,0.22807999999999984,0.032810000000000006,0.29198999999999997,1.3177922511742302,0.21969353058811966,0.965529473937469,0.14183144031909087,True
HADHB,-0.18101666666666652,-0.27156,-0.18798000000000004,-0.08350999999999953,-1.317585682864999,0.21975992886073187,0.965529473937469,0.07966312179928908,True
MPL,-0.23384333333333332,0.2473799999999997,-0.5639499999999997,-0.38495999999999997,-1.3175736910537683,0.219763783965325,0.965529473937469,0.44229706392612866,False
TACSTD2,0.17817000000000016,0.18691000000000013,0.2037300000000002,0.14387000000000016,1.3172216232546186,0.21987699135779673,0.965529473937469,0.00986019490541447,True
KIAA1524,-0.1792699999999999,-0.21524999999999994,-0.21709999999999985,-0.10545999999999989,-1.3171392773074182,0.21990347675921906,0.965529473937469,0.0398704389470311,True
LOC101928868,0.19375666666666672,0.19257000000000002,0.4105700000000001,-0.021869999999999945,1.3170808309151985,0.21992227683423696,0.965529473937469,0.2608246174284056,False
DENND6A,-0.20341000000000017,0.048039999999999417,-0.5012599999999994,-0.15701000000000054,-1.3169984635985734,0.21994877368990357,0.965529473937469,0.33205988161542177,False
VWDE,-0.17862000000000003,-0.17561000000000004,-0.13205,-0.22820000000000007,-1.3169647156039543,0.2199596309028235,0.965529473937469,0.023371982115734477,True
FGD4,-0.18724000000000007,-0.23181999999999992,-0.004310000000000258,-0.32559000000000005,-1.3167575591267415,0.22002628596438945,0.965529473937469,0.18863840556263253,True
SLC28A3,0.18661666666666665,0.0629599999999999,0.13002000000000002,0.36687000000000003,1.3166694672014112,0.22005463572755823,0.965529473937469,0.1802189596010962,True
HTR1A,0.19193333333333337,0.3226,0.2960800000000001,-0.04288000000000003,1.316342907355897,0.22015975604357974,0.965529473937469,0.24440540295208407,False
LOC101928894,-0.2111466666666669,-0.2263900000000003,0.11675999999999975,-0.5238100000000001,-1.3162557146069171,0.2201878307054366,0.965529473937469,0.372119362240522,False
FAM47C,-0.25866666666666666,0.2873899999999999,-0.76735,-0.29603999999999986,-1.3162359267875876,0.2201942024831282,0.965529473937469,0.4857628974176284,False
FOXD4L6,0.2266866666666664,0.3954599999999999,0.50997,-0.22537000000000074,1.3162071775885995,0.22020346014606268,0.965529473937469,0.4256030678616573,False
LINC00437,0.17834666666666668,0.16181000000000012,0.14595000000000002,0.22727999999999993,1.3161502002064798,0.22022180866251584,0.965529473937469,0.018927735493162623,True
KCNMA1-AS3,0.1824766666666667,0.12712,0.31706000000000006,0.10325000000000001,1.315919551684541,0.2202960978825469,0.965529473937469,0.11432693782382562,True
MRPL19,-0.18255999999999997,-0.1911099999999999,-0.06006,-0.29651000000000005,-1.3157583532108594,0.22034803053121552,0.965529473937469,0.11635230377551206,True
NSMCE1,-0.2520966666666667,0.08671000000000006,-0.8300799999999999,-0.012920000000000265,-1.3157411866142248,0.22035356162827896,0.965529473937469,0.4768826745019595,False
CCNG1,-0.20767666666666665,-0.07106999999999974,-0.5544700000000002,0.0025100000000000122,-1.3157179317885355,0.22036105454553567,0.965529473937469,0.35653143813292754,False
MORC4,0.2134533333333333,0.3923500000000001,0.4188799999999999,-0.17087000000000008,1.3154170053284118,0.2204580350873112,0.965529473937469,0.38260781128005045,False
OXA1L,-0.20358666666666694,0.07699999999999996,-0.48301000000000016,-0.20475000000000065,-1.3154129796227416,0.22045933270721063,0.965529473937469,0.33497075626568085,False
LINC00377,-0.21270666666666657,-0.5883599999999999,0.026680000000000037,-0.07643999999999984,-1.3153103924233838,0.22049240216355204,0.965529473937469,0.3796665249930298,False
LINC00971,0.19325666666666672,0.14183999999999997,0.009030000000000094,0.42890000000000006,1.315229464800981,0.22051849249238709,0.965529473937469,0.25917651164842437,True
GLTSCR2,-0.19975000000000045,0.00878999999999941,-0.48753000000000046,-0.12051000000000034,-1.3151400575487335,0.22054731958850943,0.965529473937469,0.3111870005438378,False
DHRS1,-0.2569699999999999,-0.7178999999999998,-0.36393999999999993,0.31092999999999993,-1.3150385733892733,0.22058004440787146,0.965529473937469,0.4841686581633989,False
HLA-B,-0.19749666666666688,0.07691999999999943,-0.2819099999999999,-0.3875000000000002,-1.3150176039946952,0.22058680675575665,0.965529473937469,0.29517327884308625,False
XK,-0.2593966666666662,0.055310000000000414,-0.8737699999999995,0.04027000000000047,-1.3150088430321023,0.22058963209994895,0.965529473937469,0.4873740102392413,False
CAPZA1,-0.2009833333333336,0.07890999999999959,-0.44852000000000025,-0.2333400000000001,-1.3148797450586895,0.2206312687405693,0.965529473937469,0.31970243602470483,False
KRT86,-0.1873966666666668,-0.018750000000000266,-0.18605000000000005,-0.3573900000000001,-1.3145983810659139,0.22072203701946322,0.965529473937469,0.1952944104091342,True
LOC101929019,-0.1989133333333333,-0.28896999999999995,-0.39449999999999996,0.08672999999999997,-1.3144571804335785,0.22076760027616918,0.965529473937469,0.3062888465814685,False
MIR4771-1,0.18309666666666666,0.30484999999999995,0.05115999999999998,0.19328,1.3143117898539092,0.22081452380891073,0.965529473937469,0.1301077521893176,True
LOC101929073,-0.17873666666666668,-0.14243999999999996,-0.24872000000000005,-0.14505000000000007,-1.3142884538853408,0.22082205606699,0.965529473937469,0.03627115974335007,True
TIMM8B,-0.19451666666666653,-0.13791999999999982,-0.4418599999999999,-0.003769999999999829,-1.3142176238089465,0.22084491953699623,0.965529473937469,0.27216945709218965,True
LOC102723649,-0.18177,-0.12312000000000001,-0.11211000000000004,-0.31007999999999997,-1.3141955455343735,0.22085204666078204,0.965529473937469,0.10548452546512103,True
SGOL2,0.1796066666666666,0.27032999999999996,0.13741000000000003,0.13107999999999986,1.3141920132700824,0.22085318693467632,0.965529473937469,0.058354235686534084,True
PCBD1,-0.2695433333333333,-0.87418,0.26119000000000003,-0.19563999999999993,-1.3141749738601294,0.22085868761010344,0.965529473937469,0.4996677848876641,False
MIR4276,-0.18663,-0.35918,-0.035060000000000036,-0.16564999999999996,-1.314135716252953,0.22087136121845502,0.965529473937469,0.18594339170411175,True
ARHGEF3,0.18645333333333336,0.28347999999999995,0.2758800000000001,0.0,1.314095283128643,0.22088441495897246,0.965529473937469,0.18357877347318005,False
CSTF2,0.22541999999999995,0.5486,-0.21001000000000003,0.3376699999999999,1.3140770555255636,0.22089029991002934,0.965529473937469,0.4237572346619725,False
LOC105373054,-0.17991333333333337,-0.16846000000000005,-0.10185,-0.26943000000000006,-1.3140326203462698,0.22090464677175106,0.965529473937469,0.06612410514648245,True
LOC102725191,0.18297,0.08094000000000001,0.32438,0.14359,1.313868962586722,0.22095749397121772,0.965529473937469,0.12901626688816215,True
SNRNP200,-0.19540666666666665,-0.12931999999999988,-0.45211000000000023,-0.00478999999999985,-1.3138576034742164,0.22096116236854987,0.965529473937469,0.2802917610143086,True
FTL,-0.20821666666666636,0.09675999999999974,-0.5174299999999992,-0.2039799999999996,-1.3138180523721594,0.22097393569788804,0.965529473937469,0.36117447218699017,False
CATSPERG,-0.18559333333333336,-0.32741,-0.021989999999999954,-0.20738000000000012,-1.313795578487715,0.22098119408581215,0.965529473937469,0.17189648765940044,True
MIR635,-0.27025666666666665,0.2711300000000001,-0.20921999999999996,-0.8726800000000001,-1.31365892367959,0.22102533377880884,0.965529473937469,0.5006805746697209,False
PCAT18,-0.18638999999999997,-0.37009,-0.12277000000000005,-0.06630999999999998,-1.3136057189204322,0.22104252098987617,0.965529473937469,0.1837658715807394,True
PDGFD,-0.17878000000000005,-0.16342,-0.12402000000000002,-0.24890000000000012,-1.3135678597826186,0.22105475164969235,0.965529473937469,0.03997397568813286,True
LINC01370,-0.18363000000000004,-0.2843200000000001,-0.031090000000000007,-0.23548000000000002,-1.313500145766683,0.22107662855258653,0.965529473937469,0.1415011255420435,True
LOC654342,0.2066933333333334,0.44195000000000007,0.30808000000000013,-0.12995,1.3134916789141973,0.2210793641333257,0.965529473937469,0.35399930929665846,False
NCAPG,-0.20838333333333323,0.09416000000000002,-0.5222199999999999,-0.19708999999999977,-1.3134265990700846,0.22110039192292583,0.965529473937469,0.3623815362153793,False
SPDYE6,0.19917333333333329,0.08084999999999987,0.4924900000000001,0.02417999999999987,1.313348961657311,0.22112547935197177,0.965529473937469,0.3095844628305053,True
SLC38A7,-0.18046666666666678,-0.1539100000000002,-0.28583000000000025,-0.10165999999999986,-1.3132481267739173,0.22115806627850054,0.965529473937469,0.08113867422776992,True
LOC105378183,0.19593666666666665,-0.049900000000000055,0.41851000000000016,0.21919999999999984,1.3131811279762187,0.22117972058477148,0.965529473937469,0.2856338182184858,False
ACSL5,0.1998300000000001,0.4979600000000002,0.021130000000000093,0.08040000000000003,1.3130772780297109,0.22121328885851366,0.965529473937469,0.3144204288757518,True
GOLGA7B,0.2677033333333333,-0.22771999999999992,0.8834099999999999,0.14741999999999988,1.3130472106842404,0.22122300857179836,0.965529473937469,0.49825287759727643,False
CCDC58,-0.18269666666666673,-0.08261000000000007,-0.32288000000000006,-0.14260000000000006,-1.312748664535333,0.22131953745487218,0.965529473937469,0.12707698902442677,True
NMNAT3,0.22201666666666667,0.27654,0.56877,-0.17925999999999997,1.3126235040050775,0.22136001609673817,0.965529473937469,0.41500771814474746,False
ZCCHC8,-0.2479833333333333,-0.06953999999999994,-0.80111,0.12670000000000003,-1.3126077816616526,0.221365101358314,0.965529473937469,0.47236232466097505,False
LINC01018,-0.18196999999999997,-0.3150299999999999,-0.13498999999999994,-0.09589000000000003,-1.3124303661141303,0.2214224917350259,0.965529473937469,0.11439755562125294,True
AGTPBP1,-0.1888500000000001,0.019700000000000273,-0.3306900000000006,-0.25556,-1.3122104935505627,0.22149363341592765,0.965529473937469,0.21820928921348856,False
NDUFB5,0.20462999999999998,-0.12844,0.35668999999999995,0.38564,1.3121727902122844,0.2215058345836713,0.965529473937469,0.34459542981725905,False
MIR4439,0.22127,0.55718,-0.18166,0.28829,1.3120288010364805,0.22155243606956382,0.965529473937469,0.41319666429611435,False
DYRK3,-0.22447333333333339,-0.5739100000000001,-0.29396999999999984,0.19445999999999986,-1.311985924057528,0.2215663146099985,0.965529473937469,0.42272053106858,False
F10,0.18203666666666654,0.05766999999999989,0.2938099999999997,0.19463000000000008,1.3119181218911664,0.22158826249228886,0.965529473937469,0.1170997291991247,True
LOC101928140,-0.19020000000000004,0.03552999999999995,-0.3094300000000001,-0.29669999999999996,-1.3118523845186525,0.22160954373119085,0.965529473937469,0.23415990406918383,False
KRTAP5-9,0.18832000000000004,0.38209000000000004,0.02472999999999992,0.15814000000000017,1.31181999829064,0.22162002879381754,0.965529473937469,0.21262343140490012,True
ATF7IP,-0.20943666666666635,0.15404000000000018,-0.37220999999999993,-0.4101399999999993,-1.311774739816609,0.22163468195120434,0.965529473937469,0.36898671476483264,False
GUCY2GP,0.2328633333333333,0.3537299999999999,0.58609,-0.24122999999999994,1.3114743607440524,0.22173195508102517,0.965529473937469,0.4443116329283473,False
MIR4436A,0.22818000000000005,-0.02119999999999994,0.69676,0.008979999999999988,1.311448124304342,0.22174045304646178,0.965529473937469,0.4330849021983865,False
TDRP,0.17784333333333327,0.13626000000000005,0.1677599999999999,0.22950999999999988,1.3114150584217674,0.22175116345274895,0.965529473937469,0.022902961124340798,True
MIR553,-0.31251999999999996,-0.21527000000000007,-1.08287,0.3605800000000001,-1.3113435392292054,0.22177433079610218,0.965529473937469,0.5339442684923574,False
NUP214,-0.22380999999999984,0.15839000000000025,-0.6141999999999999,-0.21561999999999992,-1.3112973725371004,0.2217892867348746,0.965529473937469,0.42136656853597154,False
KISS1,-0.24188666666666667,-0.75109,0.16054000000000013,-0.13511000000000006,-1.311258501941277,0.22180187972102738,0.965529473937469,0.4627675888860675,False
RASGRP1,-0.22304000000000013,0.06336999999999948,-0.6579299999999999,-0.07455999999999996,-1.3111845569948803,0.22182583747045354,0.965529473937469,0.4192184155598846,False
LOC105376412,-0.19257333333333335,-0.010770000000000057,-0.13830999999999993,-0.42864,-1.3110076335480667,0.2218831684816048,0.965529473937469,0.2596579806162501,True
CES3,0.21095999999999995,0.4516499999999999,-0.15755000000000008,0.3387800000000001,1.3108604588339998,0.2219308690507116,0.965529473937469,0.37663015935091365,False
