miRNA,logFC,FC_abs,diff_MZ1,diff_MZ2,diff_MZ3,t_moderated,P.Value,adj.P.Val,P.ordinary_t,B,consistent_direction,FDR_significant,moderated_only_candidate,exploratory_candidate
hsa-let-7f-2,-0.0263466666666667,1.01842988992471,0.0256700000000001,0.15299,-0.2577,-0.203094996720519,0.843875989801361,0.990989121721519,0.8482865868966387,-5.72009896736926,False,False,False,False
hsa-miR-4675,-0.02502,1.01749379746405,0.12544,-0.02012,-0.18038,-0.203040838763833,0.843916988064034,0.990989121721519,0.803579757531659,-5.72010996586314,False,False,False,False
hsa-miR-548m,0.0251066666666667,1.01755492295629,-0.1352,0.0283600000000002,0.18216,0.202802539826253,0.84409738935377,0.990989121721519,0.809786326160669,-5.7201583255586,False,False,False,False
hsa-mir-3688-1,0.0234099999999999,1.01635894135211,0.03931,0.0111699999999999,0.0197499999999999,0.202599471643181,0.84425112729201,0.990989121721519,0.10665934350254763,-5.72019949128871,True,False,False,False
hsa-miR-24-3p,0.0249233333333336,1.01742562336222,0.14096,0.0803200000000004,-0.146509999999999,0.202487441297516,0.844335945731673,0.990989121721519,0.8025234703969504,-5.7202221844779,False,False,False,False
hsa-miR-3191-3p,0.0256833333333334,1.01796173609345,0.17288,0.0891,-0.18493,0.202390018633242,0.844409706402394,0.990989121721519,0.8342440418425162,-5.72024190859814,False,False,False,False
hsa-miR-4668-5p,0.0250866666666667,1.01754081674755,0.20818,-0.02643,-0.10649,0.201831874562528,0.844832319758653,0.990989121721519,0.8153554003522683,-5.72035472900688,False,False,False,False
hsa-mir-301a,-0.0262900000000001,1.01838988847459,-0.04834,-0.22937,0.19884,-0.201708271547612,0.844925916181739,0.990989121721519,0.8518606367456222,-5.72037967180142,False,False,False,False
hsa-mir-326,-0.02588,1.01810051302263,-0.11555,0.20256,-0.16465,-0.201618286834218,0.844994057313164,0.990989121721519,0.8429754823080161,-5.72039782099317,False,False,False,False
hsa-mir-3147,-0.0275333333333333,1.01926792841271,0.10367,0.13997,-0.32624,-0.201606886867216,0.845002690062659,0.990989121721519,0.87104997090169,-5.72040011970281,False,False,False,False
hsa-miR-4697-3p,-0.0256666666666667,1.01794997620626,0.0118,0.14377,-0.23257,-0.201548785960319,0.84504668795196,0.990989121721519,0.8375590952820442,-5.72041183327511,False,False,False,False
hsa-miR-1321,0.0265666666666667,1.01858520456405,-0.19327,0.26117,0.0118,0.201231845090622,0.845286706852128,0.990989121721519,0.858467730190942,-5.72047567208236,False,False,False,False
hsa-mir-4696,-0.0242000000000001,1.01691563796227,-0.11692,-0.0667,0.11102,-0.201186113973512,0.845321340373942,0.990989121721519,0.7597735976465352,-5.72048487512064,False,False,False,False
hsa-mir-208b,-0.0235699999999999,1.01647166541628,0.0659800000000001,-0.11869,-0.018,-0.199126276996747,0.846881682248013,0.992081316142558,0.7019770776082551,-5.7208972552637,False,False,False,False
hsa-mir-502,-0.0407266666666667,1.02863180461333,0.34418,0.20547,-0.67183,-0.200128125455962,0.847074908608444,0.992081316142558,0.9098321005764665,-5.72027023420262,False,False,False,False
hsa-miR-1915-5p,-0.0423699999999999,1.02980415773364,-0.36575,0.62135,-0.38271,-0.199879861235074,0.84746116734455,0.992081316142558,0.9100959976541798,-5.72023116701042,False,False,False,False
hsa-mir-4540,-0.02387,1.01668305673502,-0.0646800000000001,-0.12117,0.11424,-0.198032092372891,0.847710825553239,0.992081316142558,0.7685774024044025,-5.72111460330737,False,False,False,False
hsa-mir-1292,0.0228833333333333,1.01598797959784,0.05492,-0.0039200000000001,0.0176500000000002,0.197645128811184,0.848004103941442,0.992081316142558,0.31450303594360574,-5.72119118573367,False,False,False,False
hsa-miR-6805-5p,0.11722,1.08464279599371,1.39446,-1.2376,0.1948,0.205220144865002,0.84836955768494,0.992081316142558,0.8916936096173721,-5.71679834309331,False,False,False,False
hsa-miR-3117-5p,0.0234433333333334,1.01638242450121,0.07454,-0.0932899999999999,0.08908,0.197099932878609,0.848417348485797,0.992081316142558,0.7274429108817881,-5.72129883168813,False,False,False,False
hsa-miR-4804-5p,-0.0280233333333333,1.01961417352759,-0.10518,0.3025,-0.28139,-0.196078581003645,0.849191640014206,0.992081316142558,0.8861471491239574,-5.72149969979297,False,False,False,False
hsa-miR-3944-3p,0.0295000000000001,1.02065833118053,-0.27245,-0.0417999999999998,0.40275,0.196029887959426,0.84922855875312,0.992081316142558,0.8953048583303884,-5.72150925039705,False,False,False,False
hsa-let-7a-2,0.0237866666666666,1.01662433251486,-0.11572,0.15427,0.03281,0.195654698205011,0.849513038256999,0.992081316142558,0.7893881166381876,-5.72158276097417,False,False,False,False
hsa-miR-4782-5p,-0.0282866666666667,1.01980029942201,0.26619,0.0,-0.35105,-0.195606988070886,0.84954921510016,0.992081316142558,0.888791695589415,-5.72159209878384,False,False,False,False
hsa-miR-518c-3p,0.0291800000000001,1.02043196702378,-0.12964,0.41809,-0.20091,0.194953793594072,0.850044546262322,0.992081316142558,0.8950628085334973,-5.72171971501746,False,False,False,False
hsa-mir-548h-2,0.02306,1.01611240104172,0.0652999999999999,-0.08405,0.0879300000000001,0.194716913658433,0.850224194686502,0.992081316142558,0.7106946525677127,-5.72176589041402,False,False,False,False
hsa-miR-449c-5p,-0.0233366666666666,1.0163072803339,0.1079,-0.10074,-0.07717,-0.194694904084874,0.850240887093214,0.992081316142558,0.7573401324268945,-5.72177017795419,False,False,False,False
hsa-miR-132-5p,-0.0304833333333333,1.02135424365589,0.34623,-0.02634,-0.41134,-0.193840745005475,0.850921351632314,0.992081316142558,0.9019163387519158,-5.72192205874998,False,False,False,False
hsa-miR-339-3p,-0.0319866666666665,1.02241908140754,-0.38727,-0.13871,0.43002,-0.193655894408416,0.851061542150122,0.992081316142558,0.9069010578174355,-5.7219579191714,False,False,False,False
hsa-miR-181a-5p,0.0320633333333333,1.02247341551383,0.42549,0.0862300000000005,-0.41553,0.193137196103715,0.851454952302991,0.992081316142558,0.9075876579457194,-5.72205836406671,False,False,False,False
hsa-mir-4690,0.0454033333333334,1.03197164663187,0.72731,-0.49396,-0.09714,0.195043015504268,0.851697720767986,0.992081316142558,0.9110941218013202,-5.72094584225814,False,False,False,False
hsa-mir-4781,0.0291366666666667,1.02040131740398,0.0401800000000001,-0.32568,0.37291,0.192174599138574,0.852152850646929,0.992081316142558,0.8984038147941598,-5.72225796786033,False,False,False,False
hsa-mir-875,0.0243066666666666,1.0169908271106,0.17485,-0.18223,0.0803,0.191916594626635,0.852348637460157,0.992081316142558,0.841134464602128,-5.72230754793823,False,False,False,False
hsa-miR-6812-3p,-0.0285766666666667,1.02000531282013,0.13403,-0.41659,0.19683,-0.191195090517549,0.85289620837487,0.992081316142558,0.8968499963051618,-5.72244584736051,False,False,False,False
hsa-miR-1265,-0.02308,1.01612648744828,-0.16594,0.0737399999999999,0.0229600000000001,-0.191037899353628,0.853015516593901,0.992081316142558,0.7815919556376729,-5.72247590964352,False,False,False,False
hsa-miR-6502-3p,-0.0325833333333333,1.02284201871276,-0.47974,-0.02676,0.40875,-0.190202541672759,0.853806640963093,0.992081316142558,0.9105365515999807,-5.72256826986689,False,False,False,False
hsa-miR-4714-5p,-0.02392,1.01671829289532,-0.0719299999999998,-0.17354,0.17371,-0.189968580383177,0.853827236289984,0.992081316142558,0.8380740383841947,-5.72267976329651,False,False,False,False
hsa-mir-5692a-2,-0.0235866666666666,1.01648340822526,-0.12663,0.16594,-0.11007,-0.189635728913342,0.854079941268271,0.992081316142558,0.8268782360003448,-5.72274298636248,False,False,False,False
hsa-mir-5692a-1,-0.0235866666666666,1.01648340822526,-0.12663,0.16594,-0.11007,-0.189635728913342,0.854079941268271,0.992081316142558,0.8268782360003448,-5.72274298636248,False,False,False,False
hsa-miR-3657,-0.0269933333333334,1.01888648835053,-0.26367,-0.12284,0.30553,-0.189536607082234,0.854155199230698,0.992081316142558,0.889170389813418,-5.72276179271317,False,False,False,False
hsa-mir-7161,0.0263066666666666,1.01840165344388,-0.10809,-0.15544,0.34245,0.189334419753715,0.854308714254351,0.992081316142558,0.8835566528163418,-5.72280012344614,False,False,False,False
hsa-mir-302d,-0.02534,1.01771950984166,-0.29333,0.17771,0.0396000000000001,-0.189030445705396,0.854539525323331,0.992081316142558,0.8728710066827149,-5.72285767466366,False,False,False,False
hsa-mir-8086,0.0217866666666667,1.01521596836451,0.0042999999999999,0.0421400000000001,0.01892,0.188463412194049,0.854970120000025,0.992081316142558,0.18659568784728314,-5.72296478592089,True,False,False,False
hsa-miR-30e-3p,-0.02745,1.01920905488883,0.2449,-0.375,0.04775,-0.188239684273551,0.855140028922118,0.992081316142558,0.894444173618439,-5.72300695987325,False,False,False,False
hsa-miR-668-5p,-0.0227933333333333,1.01592460094642,-0.0145899999999999,0.10395,-0.15774,-0.188045105381455,0.855287807258133,0.992081316142558,0.7916377890048132,-5.72304359871746,False,False,False,False
hsa-let-7a-3,-0.0223100000000001,1.01558430173813,-0.12087,0.0837699999999999,-0.02983,-0.18744633086099,0.855742600934655,0.992081316142558,0.742482424406439,-5.72315611131269,False,False,False,False
hsa-mir-4514,-0.0226666666666667,1.01583540806077,-0.0067999999999999,0.10048,-0.16168,-0.186899621399506,0.8561578987421,0.992081316142558,0.7938908213986337,-5.72325853010651,False,False,False,False
hsa-mir-6838,-0.0280833333333333,1.01965657897076,0.13881,-0.42444,0.20138,-0.186285912918225,0.856624147437728,0.992081316142558,0.9007045133305766,-5.72337314712354,False,False,False,False
hsa-mir-3181,0.0221533333333332,1.01547402232075,-0.0910500000000001,0.11046,0.0470499999999998,0.18607570285175,0.856783862607937,0.992081316142558,0.745353984572574,-5.72341232034352,False,False,False,False
hsa-miR-3680-5p,-0.0231833333333333,1.01619927032648,0.11894,0.0182,-0.20669,-0.186020532370734,0.856825781652767,0.992081316142558,0.8321028388612839,-5.72342259425201,False,False,False,False
hsa-miR-3671,0.0248633333333333,1.01738331069996,0.29889,-0.14562,-0.0786800000000001,0.185963820268693,0.856868872535129,0.992081316142558,0.8739546138077823,-5.72343315209597,False,False,False,False
hsa-mir-8058,0.0272,1.01903245471981,-0.32002,0.31248,0.08914,0.185636754091046,0.857117393215603,0.992081316142558,0.8967012029578365,-5.72349397832088,False,False,False,False
hsa-mir-4461,-0.0247800000000001,1.01732454603271,-0.1274,-0.19617,0.24923,-0.185317900101959,0.857359690061137,0.992081316142558,0.8744298077392536,-5.72355317513097,False,False,False,False
hsa-miR-651-3p,0.0305366666666667,1.0213920016239,-0.45184,0.25755,0.2859,0.185097960367237,0.857557910608096,0.992081316142558,0.9108812754636739,-5.72358102497239,False,False,False,False
hsa-miR-4720-3p,0.0237299999999999,1.01658440198265,-0.12323,0.2498,-0.05538,0.184983977588222,0.857613454562872,0.992081316142558,0.8552731422981246,-5.72361506136783,False,False,False,False
hsa-miR-5699-5p,0.0222766666666667,1.01556083702936,-0.0781299999999998,-0.01536,0.16032,0.184726221655701,0.857809348195667,0.992081316142558,0.784450963426591,-5.72366275591681,False,False,False,False
hsa-mir-105-1,-0.02757,1.01929383384057,-0.1791,0.35829,-0.2619,-0.1846304286907,0.857882153172889,0.992081316142558,0.9002204388854325,-5.72368046442086,False,False,False,False
hsa-mir-105-2,-0.02757,1.01929383384057,-0.1791,0.35829,-0.2619,-0.1846304286907,0.857882153172889,0.992081316142558,0.9002204388854325,-5.72368046442086,False,False,False,False
hsa-miR-558,-0.0219466666666667,1.0153285656619,0.04919,0.02302,-0.13805,-0.184512396893701,0.857971862174616,0.992081316142558,0.7437611164047964,-5.72370227152602,False,False,False,False
hsa-mir-1247,0.0216500000000001,1.01511980139443,-0.0622999999999998,0.0787500000000001,0.0485,0.184491811694671,0.857987507992242,0.992081316142558,0.6637255714528609,-5.72370607335347,False,False,False,False
hsa-mir-548ab,-0.0217866666666666,1.01521596836451,-0.0081,0.0661800000000001,-0.12344,-0.183759504741835,0.858544142224931,0.992081316142558,0.7310276860348688,-5.72384104772383,False,False,False,False
hsa-miR-125b-2-3p,-0.0231300000000001,1.01616170431903,-0.0523900000000002,0.17224,-0.18924,-0.183041000303218,0.859090366138064,0.992081316142558,0.8466193718091449,-5.72397296093374,False,False,False,False
hsa-miR-5197-3p,-0.0295466666666667,1.02069134681525,-0.49261,0.20596,0.19801,-0.182848021629279,0.859267776767771,0.992081316142558,0.9101328560576474,-5.72399568422097,False,False,False,False
hsa-mir-449c,0.0246433333333334,1.01722817932629,0.00123,-0.21361,0.28631,0.182135306983842,0.859779009428093,0.992081316142558,0.8805110732036863,-5.72413851103625,False,False,False,False
hsa-mir-602,-0.0227466666666666,1.01589173949851,0.12148,0.0197400000000001,-0.20946,-0.182081256567831,0.859820110633069,0.992081316142558,0.8378276663853483,-5.72414836507647,False,False,False,False
hsa-miR-100-3p,-0.0217066666666668,1.01515967439843,0.0952799999999998,-0.11382,-0.0465800000000001,-0.181929536746349,0.859935484354131,0.992081316142558,0.7583318272483468,-5.72417600993027,False,False,False,False
hsa-miR-520f-3p,-0.0226033333333332,1.01579081455448,0.01223,-0.20333,0.12329,-0.181465058223782,0.860288714143214,0.992081316142558,0.8355749174724869,-5.72426050048137,False,False,False,False
hsa-mir-7150,0.0216466666666667,1.01511745597238,0.0583400000000001,-0.09873,0.10533,0.181413963644602,0.860327572923537,0.992081316142558,0.7592116940114342,-5.72426978172181,False,False,False,False
hsa-miR-3131,0.02686,1.01879232759552,-0.23311,0.3988,-0.08511,0.181213559052454,0.860479989795222,0.992081316142558,0.900953563103853,-5.72430615984957,False,False,False,False
hsa-miR-620,-0.0215433333333332,1.01504475057658,-0.10405,0.10098,-0.0615599999999998,-0.18040257316956,0.861096844618605,0.992081316142558,0.7631169853329238,-5.72445296569276,False,False,False,False
hsa-miR-3939,0.0208266666666666,1.01454064675343,-0.0009400000000001,0.0457699999999999,0.0176500000000002,0.180058454740112,0.86135861955735,0.992081316142558,0.26478327872035967,-5.72451506121586,False,False,False,False
hsa-miR-6788-3p,-0.0221100000000001,1.01544352161742,0.0924399999999999,-0.19013,0.0313600000000001,-0.18003309899927,0.861377908683147,0.992081316142558,0.820817441160413,-5.72451963196138,False,False,False,False
hsa-miR-3115,0.0211299999999999,1.0147539810632,0.09459,0.0374099999999999,-0.0686100000000001,0.179370546849464,0.861881973332045,0.992081316142558,0.7017141812659391,-5.72463884049217,False,False,False,False
hsa-miR-602,0.0393233333333333,1.0276317239163,0.60913,-0.56704,0.07588,0.180748015827867,0.862009619851674,0.992081316142558,0.9184957720245096,-5.72390964094658,False,False,False,False
hsa-miR-4324,0.0222666666666667,1.01555379772245,-0.07653,-0.0684199999999999,0.21175,0.179052468748908,0.862123988469753,0.992081316142558,0.8361093186832683,-5.72469591529208,False,False,False,False
hsa-mir-3927,-0.0224366666666666,1.01567347257603,0.17776,-0.13351,-0.11156,-0.178945930881162,0.862205053055341,0.992081316142558,0.843763747372795,-5.72471500960887,False,False,False,False
hsa-miR-548ar-3p,-0.0224333333333333,1.01567112587472,0.17104,-0.0704600000000001,-0.16788,-0.178799294289724,0.862316631546718,0.992081316142558,0.844456543501365,-5.72474127221379,False,False,False,False
hsa-mir-6798,-0.02332,1.01629553955961,-0.20663,0.21676,-0.08009,-0.178495408265832,0.862547874411781,0.992081316142558,0.8697018695206828,-5.7247956302116,False,False,False,False
hsa-mir-6500,-0.02249,1.01571102053426,-0.11577,0.18423,-0.13593,-0.178488494129813,0.862553135904399,0.992081316142558,0.8481656666996568,-5.72479686591954,False,False,False,False
hsa-mir-3158-1,-0.0213233333333333,1.01488997578833,0.0921100000000001,-0.0282800000000001,-0.1278,-0.178354737940185,0.86265492259845,0.992081316142558,0.7692440773948162,-5.72482076174605,False,False,False,False
hsa-mir-4504,-0.0273966666666666,1.01917137761817,-0.35165,0.36377,-0.0943099999999999,-0.177900989408688,0.863000239387882,0.992081316142558,0.907799519168723,-5.72490169252261,False,False,False,False
hsa-miR-6728-5p,-0.02441,1.01706367189952,-0.27874,0.24894,-0.0434300000000001,-0.177747422732686,0.863117115459329,0.992081316142558,0.8876253261615351,-5.72492903643091,False,False,False,False
hsa-mir-492,-0.0232533333333333,1.01624857781881,-0.19046,-0.10967,0.23037,-0.176905487425417,0.863757956193037,0.992081316142558,0.8735016093002138,-5.72507853428605,False,False,False,False
hsa-mir-4264,-0.0230766666666666,1.01612413970029,-0.12506,0.22559,-0.16976,-0.176778706158437,0.863854465234174,0.992081316142558,0.8705580852516389,-5.72510098515501,False,False,False,False
hsa-miR-4746-3p,-0.0210533333333333,1.01470005716667,0.05235,0.0241,-0.13961,-0.176774790034848,0.863857446322851,0.992081316142558,0.7585667372960203,-5.72510167838165,False,False,False,False
hsa-miR-7702,0.0221300000000001,1.01545759875127,0.2003,0.0102199999999999,-0.14413,0.176684574608876,0.863926122061002,0.992081316142558,0.8448026647161879,-5.72511764397116,False,False,False,False
hsa-miR-7158-5p,0.0232,1.01621100998861,-0.17683,-0.0177700000000001,0.2642,0.176495534233991,0.864070031420428,0.992081316142558,0.8738000865725699,-5.72515107257636,False,False,False,False
hsa-miR-6791-5p,-0.0263199999999995,1.01841106551717,0.3621,-0.223799999999999,-0.21726,-0.176327175257556,0.864198201310806,0.992081316142558,0.9046119568789386,-5.72518081414174,False,False,False,False
